release_group_mbid,release_group_name,genre,release_year,artist_name,release_id,cover_art_id,imUrl,decade,image_file
77de852d-edea-4275-87ba-733a6df06ebf,Dreams,jazz,1976,Doug Riley,14e66220-f842-405e-9e53-a03d486810d6,36578185737,http://coverartarchive.org/release/14e66220-f842-405e-9e53-a03d486810d6/36578185737-250.jpg,1970s,Doug_Riley_Dreams.jpg
ac0d2b21-b02f-3aac-af34-2e55ee99a22d,Romeo and Juliet,jazz,1976,Hubert Laws,f6c12321-88b3-4bb2-8b82-cd544eef1ec1,16695713902,http://coverartarchive.org/release/f6c12321-88b3-4bb2-8b82-cd544eef1ec1/16695713902-250.jpg,1970s,Hubert_Laws_Romeo_and_Juliet.jpg
9f81f7e8-7666-4137-9219-fbe13195c774,Bill of Fair 2,jazz,1977,Ronald Fair,524b8116-8c59-4ee5-8866-c1585d4cd3c2,18230477898,http://coverartarchive.org/release/524b8116-8c59-4ee5-8866-c1585d4cd3c2/18230477898-250.jpg,1970s,Ronald_Fair_Bill_of_Fair_2.jpg
8a918932-ca41-4c82-b467-8ef916830d39,Marius Cultier,jazz,1977,Marius Cultier,6fb78993-c7c9-4678-a210-822f8a18fdb5,14074081267,http://coverartarchive.org/release/6fb78993-c7c9-4678-a210-822f8a18fdb5/14074081267-250.jpg,1970s,Marius_Cultier_Marius_Cultier.jpg
39601aef-21fa-4ba1-84bb-e8a83fdc3ba5,Sax Club Number 15,jazz,1977,Gil Ventura,78c4b297-8bb3-4e08-b6a1-12b99a525438,36342789845,http://coverartarchive.org/release/78c4b297-8bb3-4e08-b6a1-12b99a525438/36342789845-250.jpg,1970s,Gil_Ventura_Sax_Club_Number_15.jpg
7ce8bd6e-c4db-4170-9a74-99f81aa0f6be,Sea Flight,jazz,1978,小林泉美,ca0559fc-7278-47dd-a8cb-7332ecb782c7,27195473681,http://coverartarchive.org/release/ca0559fc-7278-47dd-a8cb-7332ecb782c7/27195473681-250.jpg,1970s,小林泉美_Sea_Flight.jpg
11c181cc-8a8d-3a95-b2df-1a652e5a2e4a,Sunny Side Up,jazz,1978,Wilbert Longmire,7d040a0c-28b5-4e55-a5a0-8e471f06f48f,7339818407,http://coverartarchive.org/release/7d040a0c-28b5-4e55-a5a0-8e471f06f48f/7339818407-250.jpg,1970s,Wilbert_Longmire_Sunny_Side_Up.jpg
64fae116-b4a4-4669-a8ab-076c71c941b7,Vistnok lidt gammeldags,jazz,1978,Papa Bue’s Viking Jazzband,324ba2c0-17a6-4ad0-9c25-27a49458c6c9,28561850925,http://coverartarchive.org/release/324ba2c0-17a6-4ad0-9c25-27a49458c6c9/28561850925-250.jpg,1970s,Papa_Bue’s_Viking_Jazzband_Vistnok_lidt_gammeldags.jpg
f13819e5-0466-46a2-8478-76b639ff180b,Home Made,jazz,1979,Manu Dibango,8f4aa100-e873-4079-959f-4618c8bc99ad,15244563388,http://coverartarchive.org/release/8f4aa100-e873-4079-959f-4618c8bc99ad/15244563388-250.jpg,1970s,Manu_Dibango_Home_Made.jpg
6d003fb6-ed79-3f67-a0fc-d980571f632d,Part of You,jazz,1979,Eric Gale,df84427f-4d17-456e-b299-1030e256be4c,20633212567,http://coverartarchive.org/release/df84427f-4d17-456e-b299-1030e256be4c/20633212567-250.jpg,1970s,Eric_Gale_Part_of_You.jpg
c44dcc3d-6928-4694-ba6d-06d1c7a2f35a,Love Is The Answer,jazz,1980,Lonnie Liston Smith,bd60b18e-c5ce-445d-889e-deb5739f3f93,29907799672,http://coverartarchive.org/release/bd60b18e-c5ce-445d-889e-deb5739f3f93/29907799672-250.jpg,1980s,Lonnie_Liston_Smith_Love_Is_The_Answer.jpg
bc5b524f-8b6c-4777-8042-c90e661164cd,The Magnetic Atmospher,jazz,1980,Clarence Peters,67d18abc-c9de-4b1c-94f5-dd0f995d2757,29215693615,http://coverartarchive.org/release/67d18abc-c9de-4b1c-94f5-dd0f995d2757/29215693615-250.jpg,1980s,Clarence_Peters_The_Magnetic_Atmospher.jpg
68cdbde5-0b9c-4dc9-9482-46c0d0fe7d33,津波,jazz,1980,Richie Beirach,b835bf21-8817-4543-aea3-abc4f2b6dab9,33902016622,http://coverartarchive.org/release/b835bf21-8817-4543-aea3-abc4f2b6dab9/33902016622-250.jpg,1980s,Richie_Beirach_津波.jpg
6b9bd1a2-204e-3f98-a8be-c085e59a1d4c,Six of One,jazz,1982,Evan Parker,0a2f036a-56ac-45af-870b-3d0ba0c10824,35033781260,http://coverartarchive.org/release/0a2f036a-56ac-45af-870b-3d0ba0c10824/35033781260-250.jpg,1980s,Evan_Parker_Six_of_One.jpg
73512432-021c-4c0a-b8d7-9603ba5ea058,Wow Bag,jazz,1982,Slickaphonics,9375de19-08e7-4698-88d0-b1e2c3ed2848,20143241931,http://coverartarchive.org/release/9375de19-08e7-4698-88d0-b1e2c3ed2848/20143241931-250.jpg,1980s,Slickaphonics_Wow_Bag.jpg
fb8f5f05-099c-3ba6-aeaa-94525a6bffad,Last Flight,jazz,1984,Jaco Pastorius,dba66bb6-32b5-4b79-955b-1ff26d0dd8ea,23603082895,http://coverartarchive.org/release/dba66bb6-32b5-4b79-955b-1ff26d0dd8ea/23603082895-250.jpg,1980s,Jaco_Pastorius_Last_Flight.jpg
01780c07-fe33-4597-93e7-17434d4bd7dc,Morning Song,jazz,1984,David Murray Quartet,29af768c-f7a5-4fbf-87ac-95835931db9a,3299425238,http://coverartarchive.org/release/29af768c-f7a5-4fbf-87ac-95835931db9a/3299425238-250.jpg,1980s,David_Murray_Quartet_Morning_Song.jpg
be8e2ab5-19a3-326c-bf90-ebc70f582e3a,Change of Season (Music of Herbie Nichols),jazz,1985,Steve Lacy,e5ae03c7-bbbf-4ecf-83ac-0e5702aa2a9f,19263406823,http://coverartarchive.org/release/e5ae03c7-bbbf-4ecf-83ac-0e5702aa2a9f/19263406823-250.jpg,1980s,Steve_Lacy_Change_of_Season_(Music_of_Herbie_Nichols).jpg
2813dadc-d844-4bde-b5d1-26151ece5138,Kid - Second Step,jazz,1985,Wolfgang Dauner,2c3d7cc0-1bc2-43f3-8296-7174fe74e41c,12959994396,http://coverartarchive.org/release/2c3d7cc0-1bc2-43f3-8296-7174fe74e41c/12959994396-250.jpg,1980s,Wolfgang_Dauner_Kid_-_Second_Step.jpg
e3685997-0a22-410a-9f35-8f194d4a8813,Skies of China,jazz,1985,Giorgio Gaslini,8b229094-7918-4a17-a337-a6c057d30073,38647192983,http://coverartarchive.org/release/8b229094-7918-4a17-a337-a6c057d30073/38647192983-250.jpg,1980s,Giorgio_Gaslini_Skies_of_China.jpg
da854e4e-42cd-3757-8805-70b039555329,Random Axis,jazz,1986,Pocket Change,8a3b2bcd-4c45-4228-9484-a2d26ebb9c19,32124246807,http://coverartarchive.org/release/8a3b2bcd-4c45-4228-9484-a2d26ebb9c19/32124246807-250.jpg,1980s,Pocket_Change_Random_Axis.jpg
3f3670d3-07b5-43b9-a3ec-cb4c8b44967a,So - und? So!,jazz,1986,Wolfgang Fuchs,4b7569cb-75f7-4b41-8ced-d41ac50de9e4,25307444328,http://coverartarchive.org/release/4b7569cb-75f7-4b41-8ced-d41ac50de9e4/25307444328-250.jpg,1980s,Wolfgang_Fuchs_So_-_und__So!.jpg
3b0108ec-a1d7-48e8-ab8b-5ae185907d04,Vol. 1,jazz,1986,Enrico Pieranunzi Trio,34949415-c538-4566-9b46-d617b2dccfb6,17991720561,http://coverartarchive.org/release/34949415-c538-4566-9b46-d617b2dccfb6/17991720561-250.jpg,1980s,Enrico_Pieranunzi_Trio_Vol._1.jpg
f2427193-b934-38e4-9dda-a04046632950,"Marsalis Standard Time, Volume 1",jazz,1987,Wynton Marsalis,6064b8b6-f4d1-43df-be6e-fa8c092e90d3,12022381497,http://coverartarchive.org/release/6064b8b6-f4d1-43df-be6e-fa8c092e90d3/12022381497-250.jpg,1980s,"Wynton_Marsalis_Marsalis_Standard_Time,_Volume_1.jpg"
ffa86d19-7ce8-4138-a1e0-ed604af3642f,Round Trip,jazz,1987,Bobby Watson,cee1096d-8869-49a8-8016-99e7f29898fa,7756060539,http://coverartarchive.org/release/cee1096d-8869-49a8-8016-99e7f29898fa/7756060539-250.jpg,1980s,Bobby_Watson_Round_Trip.jpg
f321bf65-59ae-3793-a298-126541428191,Tough Tenors,jazz,1988,Eddie “Lockjaw” Davis,e594ba68-5a9e-4be1-a1eb-a7e48db08492,30877465280,http://coverartarchive.org/release/e594ba68-5a9e-4be1-a1eb-a7e48db08492/30877465280-250.jpg,1980s,Eddie_“Lockjaw”_Davis_Tough_Tenors.jpg
13b9bbeb-3de7-3ea8-8ffc-e64e85297fc0,Latin Jazz Quintet,jazz,1989,The Latin Jazz Quintet,02259796-9c7e-450f-bb9f-bd251db9380e,13174115698,http://coverartarchive.org/release/02259796-9c7e-450f-bb9f-bd251db9380e/13174115698-250.jpg,1980s,The_Latin_Jazz_Quintet_Latin_Jazz_Quintet.jpg
da9b432c-e84f-3108-bb73-b3fc00ef52dc,Miltons,jazz,1989,Milton Nascimento,95601e12-82cc-42aa-8fe2-457ea95818bf,24035723788,http://coverartarchive.org/release/95601e12-82cc-42aa-8fe2-457ea95818bf/24035723788-250.jpg,1980s,Milton_Nascimento_Miltons.jpg
a2cb5e41-983e-3804-b03a-9566fc69521b,Moodsville Volume 1,jazz,1989,Eddie “Lockjaw” Davis,b5969be9-e535-4562-ad75-cca027b8dc39,35993692490,http://coverartarchive.org/release/b5969be9-e535-4562-ad75-cca027b8dc39/35993692490-250.jpg,1980s,Eddie_“Lockjaw”_Davis_Moodsville_Volume_1.jpg
8d459966-bbce-31f8-a9fe-c1294546052c,Rhythm and Blues,jazz,1989,World Saxophone Quartet,ca4c8daf-5f9b-4fd8-88e4-55c0c313c017,32949526954,http://coverartarchive.org/release/ca4c8daf-5f9b-4fd8-88e4-55c0c313c017/32949526954-250.jpg,1980s,World_Saxophone_Quartet_Rhythm_and_Blues.jpg
8c53653a-9335-4bac-b705-23df462d87ce,Sources of Inspiration,jazz,1990,Donald Brown,8b7dad4f-27d1-4568-be42-5a6429788618,26309518252,http://coverartarchive.org/release/8b7dad4f-27d1-4568-be42-5a6429788618/26309518252-250.jpg,1990s,Donald_Brown_Sources_of_Inspiration.jpg
fc298082-1e41-4a41-bb7a-1285d2c3cccb,New October,jazz,1991,John Gorder,97b7b258-16e2-499c-8e36-6bcb38a4660d,29243244423,http://coverartarchive.org/release/97b7b258-16e2-499c-8e36-6bcb38a4660d/29243244423-250.jpg,1990s,John_Gorder_New_October.jpg
b048bec3-871c-3d90-9c00-e3d4da291e25,Process and Reality,jazz,1991,Evan Parker,21889b76-f80e-41fe-a87d-b93c3aa35f05,35023232227,http://coverartarchive.org/release/21889b76-f80e-41fe-a87d-b93c3aa35f05/35023232227-250.jpg,1990s,Evan_Parker_Process_and_Reality.jpg
0868996c-5a9d-3427-a3be-80c505f6ec8b,Paint the World,jazz,1993,Chick Corea Elektric Band II,fec8c9d0-7395-4609-9022-8d680c98d33b,16171903792,http://coverartarchive.org/release/fec8c9d0-7395-4609-9022-8d680c98d33b/16171903792-250.jpg,1990s,Chick_Corea_Elektric_Band_II_Paint_the_World.jpg
5ba8da24-e48d-43e9-b840-c792a5853149,Straight Up,jazz,1993,Eric Alexander,4b82ca6f-b10a-43df-a644-468ec986e2a8,17008127611,http://coverartarchive.org/release/4b82ca6f-b10a-43df-a644-468ec986e2a8/17008127611-250.jpg,1990s,Eric_Alexander_Straight_Up.jpg
eab6e663-ea35-40b0-a6f5-ecc1233db757,Tales,jazz,1993,Billy Elgart,123b5376-70a5-4d4b-b6ba-d53a4a299697,13448273772,http://coverartarchive.org/release/123b5376-70a5-4d4b-b6ba-d53a4a299697/13448273772-250.jpg,1990s,Billy_Elgart_Tales.jpg
7fd4b858-c18d-4876-96e7-37bb5bde4ee2,Conversations,jazz,1994,Karl Berger,49badd37-d932-4f2a-80ec-4866ac1f34a7,16030253483,http://coverartarchive.org/release/49badd37-d932-4f2a-80ec-4866ac1f34a7/16030253483-250.jpg,1990s,Karl_Berger_Conversations.jpg
9c201ff5-b15f-4db8-9085-d62fbf0c346a,The Morlocks and Other Pieces,jazz,1994,Berlin Contemporary Jazz Orchestra,d3349d6a-36a0-4bbc-a82d-7e759c4c41ce,20515721849,http://coverartarchive.org/release/d3349d6a-36a0-4bbc-a82d-7e759c4c41ce/20515721849-250.jpg,1990s,Berlin_Contemporary_Jazz_Orchestra_The_Morlocks_and_Other_Pieces.jpg
e3461d62-944e-42a0-9bcf-a10a364b0837,Thinkin‘ of Trane,jazz,1994,Joachim Raffel Quintet,0f93f9fa-2c57-43e3-9510-a1b9a5964c33,19684974906,http://coverartarchive.org/release/0f93f9fa-2c57-43e3-9510-a1b9a5964c33/19684974906-250.jpg,1990s,Joachim_Raffel_Quintet_Thinkin‘_of_Trane.jpg
63d1ef14-00d2-34c0-9c3f-d92c7da6940b,A Little Bit of Duke,jazz,1995,DR Big Band,a5083c05-b797-4f76-bd89-7e5bc2003bdc,31361387391,http://coverartarchive.org/release/a5083c05-b797-4f76-bd89-7e5bc2003bdc/31361387391-250.jpg,1990s,DR_Big_Band_A_Little_Bit_of_Duke.jpg
026081d3-3a42-3fb6-bc2f-d89238f2bf7c,Blue Skies,jazz,1995,Stan Getz,a6206511-ede8-4489-8a02-b88a7f786cdb,34447188394,http://coverartarchive.org/release/a6206511-ede8-4489-8a02-b88a7f786cdb/34447188394-250.jpg,1990s,Stan_Getz_Blue_Skies.jpg
ca8801cd-de65-4a01-969c-6d657647be0e,On Stage,jazz,1996,Sam Butera and the Wildest,7dafecb9-1571-4d4e-b150-a6f962cd9300,29858910013,http://coverartarchive.org/release/7dafecb9-1571-4d4e-b150-a6f962cd9300/29858910013-250.jpg,1990s,Sam_Butera_and_the_Wildest_On_Stage.jpg
97b068da-350f-47b3-bebc-a065a0b57b83,Tri-P-Let,jazz,1996,Jemeel Moondoc Trio,e05e0e69-dc8f-4475-8f30-a7814d70a9c9,34747772637,http://coverartarchive.org/release/e05e0e69-dc8f-4475-8f30-a7814d70a9c9/34747772637-250.jpg,1990s,Jemeel_Moondoc_Trio_Tri-P-Let.jpg
1fee7dc0-50a7-38e9-8799-f534be044569,Unveiled,jazz,1996,Marcus Printup,c86e7900-b596-4451-8352-7b71bbb9fa2f,24028085661,http://coverartarchive.org/release/c86e7900-b596-4451-8352-7b71bbb9fa2f/24028085661-250.jpg,1990s,Marcus_Printup_Unveiled.jpg
283303ab-c88c-44ed-a843-9686011b1186,UV Drive,jazz,1997,Roman Pokorný,be8a4592-ca63-4202-b2c0-16a3da84edaa,24578643996,http://coverartarchive.org/release/be8a4592-ca63-4202-b2c0-16a3da84edaa/24578643996-250.jpg,1990s,Roman_Pokorný_UV_Drive.jpg
5e43f79b-dbf8-3c72-b3bd-2511f8f32a4b,Charms of the Night Sky,jazz,1998,Dave Douglas,f3ad474c-83b1-4f96-93d0-678dc09dbbc0,19159597332,http://coverartarchive.org/release/f3ad474c-83b1-4f96-93d0-678dc09dbbc0/19159597332-250.jpg,1990s,Dave_Douglas_Charms_of_the_Night_Sky.jpg
94146b5e-e551-42a1-891e-2fce57b05896,The Concord Jazz Heritage Series,jazz,1998,Woody Herman,e8a099f3-2450-4420-9665-e01c994a7500,28782689966,http://coverartarchive.org/release/e8a099f3-2450-4420-9665-e01c994a7500/28782689966-250.jpg,1990s,Woody_Herman_The_Concord_Jazz_Heritage_Series.jpg
920ad27e-fbc1-4603-825b-2072b1082dd2,Back in New York,jazz,1999,Klaus Doldinger,ce1e8184-ec3f-4477-883b-f948db8c61c8,26233231675,http://coverartarchive.org/release/ce1e8184-ec3f-4477-883b-f948db8c61c8/26233231675-250.jpg,1990s,Klaus_Doldinger_Back_in_New_York.jpg
86f139b0-7ecf-471c-b3f0-42c860a81554,H.E.A.R.T. Project,jazz,1999,Klaus König,aa5effa8-bc34-430e-bf1b-d835a7783f56,11326945563,http://coverartarchive.org/release/aa5effa8-bc34-430e-bf1b-d835a7783f56/11326945563-250.jpg,1990s,Klaus_König_H.E.A.R.T._Project.jpg
a4ee6e0b-e069-3fb8-a4b9-e808f278e8c7,Love Requiem,jazz,1999,Russell Gunn,63e70423-8d2c-4ccd-9303-bb66412c1ecc,5993033514,http://coverartarchive.org/release/63e70423-8d2c-4ccd-9303-bb66412c1ecc/5993033514-250.jpg,1990s,Russell_Gunn_Love_Requiem.jpg
ae17c2ec-cc4d-3942-bf40-e97cf061ddba,Gotta Play,jazz,2000,Brian Jackson,22038974-1f61-42e0-a590-eba989069d98,6306147325,http://coverartarchive.org/release/22038974-1f61-42e0-a590-eba989069d98/6306147325-250.jpg,2000s,Brian_Jackson_Gotta_Play.jpg
68acfffa-c936-4676-8315-38dc60acdb54,Music From Planet Earth,jazz,2000,Andy Lumpp Trio,f3d0dbac-5e20-4d38-a4bf-0bd7ad21bd3d,29027632181,http://coverartarchive.org/release/f3d0dbac-5e20-4d38-a4bf-0bd7ad21bd3d/29027632181-250.jpg,2000s,Andy_Lumpp_Trio_Music_From_Planet_Earth.jpg
f559ac28-168d-3d25-8b27-ab6991becab5,Paradise Wobble,jazz,2000,Janet Klein and Her Parlor Boys,6578e54c-e8bc-4a13-83e9-f32954c16a37,14187404124,http://coverartarchive.org/release/6578e54c-e8bc-4a13-83e9-f32954c16a37/14187404124-250.jpg,2000s,Janet_Klein_and_Her_Parlor_Boys_Paradise_Wobble.jpg
e7e29003-4361-4ccb-b0b6-91ba82bb1a27,Solus,jazz,2000,Ernesto Diaz-Infante,9f94581c-4a7e-4422-aa47-a8ed28ce3c56,27025380567,http://coverartarchive.org/release/9f94581c-4a7e-4422-aa47-a8ed28ce3c56/27025380567-250.jpg,2000s,Ernesto_Diaz-Infante_Solus.jpg
def25101-3e36-40b2-a9c9-5fadadfa3e5b,Caravan,jazz,2001,Duke Ellington,819bbb00-9f93-4116-995f-aa06c308be12,12441183692,http://coverartarchive.org/release/819bbb00-9f93-4116-995f-aa06c308be12/12441183692-250.jpg,2000s,Duke_Ellington_Caravan.jpg
71dbd94d-66fb-4770-ae22-43bc9ede0cad,North By Northwest,jazz,2001,John Marshall,efb96d27-6616-4e36-849f-6acf79814469,29338985418,http://coverartarchive.org/release/efb96d27-6616-4e36-849f-6acf79814469/29338985418-250.jpg,2000s,John_Marshall_North_By_Northwest.jpg
f8ebd069-d278-4e9b-aaf9-4df1bba577af,Tamba,jazz,2001,Tamba Trio,2bec9008-98a9-4dda-be35-50fa4ad3641f,32921115601,http://coverartarchive.org/release/2bec9008-98a9-4dda-be35-50fa4ad3641f/32921115601-250.jpg,2000s,Tamba_Trio_Tamba.jpg
d2d335bc-d322-36e2-88d1-022e1617f312,Jazz in Paris: Paris Jazz Piano,jazz,2003,Michel Legrand,bd15a8dc-918d-4acc-a8a1-4a076a92f5cf,1167134586,http://coverartarchive.org/release/bd15a8dc-918d-4acc-a8a1-4a076a92f5cf/1167134586-250.jpg,2000s,Michel_Legrand_Jazz_in_Paris__Paris_Jazz_Piano.jpg
d2e5f473-dfc4-3505-9dd2-c73f1e19e991,Oakland Zone,jazz,2003,Tower of Power,7761c8f5-a003-4218-baa4-3845e665b0ab,35987945981,http://coverartarchive.org/release/7761c8f5-a003-4218-baa4-3845e665b0ab/35987945981-250.jpg,2000s,Tower_of_Power_Oakland_Zone.jpg
443a16a8-2176-4e48-9e5c-f1d0742eb92c,Concentration,jazz,2004,Susan Alcorn,b6a9af80-1b45-4ebc-8c15-ac507e9630f5,16827425139,http://coverartarchive.org/release/b6a9af80-1b45-4ebc-8c15-ac507e9630f5/16827425139-250.jpg,2000s,Susan_Alcorn_Concentration.jpg
b4e38439-813d-42cf-a09d-0bea00f5a6a1,Off the Beaten Track: A Heavy Jazz & Raw Soul Mix by Quantic,jazz,2004,Various Artists,45fb507f-87ba-434a-b33a-9ca58a0d7575,5374210166,http://coverartarchive.org/release/45fb507f-87ba-434a-b33a-9ca58a0d7575/5374210166-250.jpg,2000s,Various_Artists_Off_the_Beaten_Track__A_Heavy_Jazz_&_Raw_Soul_Mix_by_Quantic.jpg
9cc8366a-d952-41ea-b340-00d58ddf8728,The Music of Quincy Jones,jazz,2004,Åke Persson,3d6a290c-e8a6-43f2-9162-468af6069eb0,29348261104,http://coverartarchive.org/release/3d6a290c-e8a6-43f2-9162-468af6069eb0/29348261104-250.jpg,2000s,Åke_Persson_The_Music_of_Quincy_Jones.jpg
543ee9b4-39f1-4e43-bcf9-4bee11837819,Ten Easy Pieces,jazz,2005,Morten Halle,f4f29a35-9b38-4867-a6c5-631c098ca3aa,6458588603,http://coverartarchive.org/release/f4f29a35-9b38-4867-a6c5-631c098ca3aa/6458588603-250.jpg,2000s,Morten_Halle_Ten_Easy_Pieces.jpg
93ce44fd-7fa3-4f96-a010-378b49ee6c17,"Jam Session, Vol. 18",jazz,2006,Walt Weiskopf,41dc5483-1407-4127-bea8-371df6c5e2c3,18382349732,http://coverartarchive.org/release/41dc5483-1407-4127-bea8-371df6c5e2c3/18382349732-250.jpg,2000s,"Walt_Weiskopf_Jam_Session,_Vol._18.jpg"
81dbc3bc-ccfe-30be-8015-86da2d2a99b8,Toujours du Soleil,jazz,2006,Antena,599f3f9d-ed6e-41a0-b203-5341aec62f04,9296756634,http://coverartarchive.org/release/599f3f9d-ed6e-41a0-b203-5341aec62f04/9296756634-250.jpg,2000s,Antena_Toujours_du_Soleil.jpg
80b8f348-1923-4e5a-89fb-e98ff5f009d3,Doors. Keys.,jazz,2007,Splashgirl,0556a503-42ad-4281-a81e-1434bd99df57,19931861503,http://coverartarchive.org/release/0556a503-42ad-4281-a81e-1434bd99df57/19931861503-250.jpg,2000s,Splashgirl_Doors._Keys..jpg
ffc8f433-c6ff-45d1-a745-fdc337265a42,Lover Man,jazz,2007,Sarah Vaughan,6b3dfd4c-177a-4ea3-b092-9ca18e3a0487,20552361961,http://coverartarchive.org/release/6b3dfd4c-177a-4ea3-b092-9ca18e3a0487/20552361961-250.jpg,2000s,Sarah_Vaughan_Lover_Man.jpg
82c5e733-eda8-49c8-9970-9195fa5e0d41,Marímbula,jazz,2007,Luis Conte,62fd948b-e626-4d5f-986e-3f2360ba88fc,18251025972,http://coverartarchive.org/release/62fd948b-e626-4d5f-986e-3f2360ba88fc/18251025972-250.jpg,2000s,Luis_Conte_Marímbula.jpg
bfa9aa23-2497-42f1-a8e5-1b9c973d7765,Karpfen in Wilhelmsdorf,jazz,2008,Tré,56fb5c00-2ce6-4c83-ad6c-fe392e9e6076,26913767071,http://coverartarchive.org/release/56fb5c00-2ce6-4c83-ad6c-fe392e9e6076/26913767071-250.jpg,2000s,Tré_Karpfen_in_Wilhelmsdorf.jpg
b3ff6aae-2e73-47bc-bbc4-ea609ccb545c,Sanctuary for Animals,jazz,2008,Ensemble Du Verre,48fe6303-d5fa-40be-94e0-30af2d0a7220,22736227503,http://coverartarchive.org/release/48fe6303-d5fa-40be-94e0-30af2d0a7220/22736227503-250.jpg,2000s,Ensemble_Du_Verre_Sanctuary_for_Animals.jpg
3dacf7ee-1efa-4fe7-9e1b-ca592288b032,The Bridge of Friendship,jazz,2011,Pedro Negrescu Quartet,588cf297-209a-4619-aa6d-d8cdfa731520,32224869742,http://coverartarchive.org/release/588cf297-209a-4619-aa6d-d8cdfa731520/32224869742-250.jpg,2010s,Pedro_Negrescu_Quartet_The_Bridge_of_Friendship.jpg
4cc2198c-ab1f-4354-a485-d3b659125d63,Canopée,jazz,2012,Dans les arbres,62a9c5a5-4650-473f-8da5-edc49d2d5696,22169569551,http://coverartarchive.org/release/62a9c5a5-4650-473f-8da5-edc49d2d5696/22169569551-250.jpg,2010s,Dans_les_arbres_Canopée.jpg
ec001516-8136-4415-8c12-6a813c99fe87,Permutation,jazz,2012,Enrico Pieranunzi,8b3a5724-5a97-4a5c-ae8b-c8ae808e02bc,15623587847,http://coverartarchive.org/release/8b3a5724-5a97-4a5c-ae8b-c8ae808e02bc/15623587847-250.jpg,2010s,Enrico_Pieranunzi_Permutation.jpg
bbdca8e2-5f1a-4cbd-980b-bb115df2db74,Weltentraum Concert Edition: Live at the Unterfahrt,jazz,2014,Michael Wollny,ed014e1c-ebe0-4c37-9b9b-db35345426f1,15007326640,http://coverartarchive.org/release/ed014e1c-ebe0-4c37-9b9b-db35345426f1/15007326640-250.jpg,2010s,Michael_Wollny_Weltentraum_Concert_Edition__Live_at_the_Unterfahrt.jpg
